bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,age,price
3,1.75,1340,7912,1,0,0,3,7,42,321000
3,2.25,1930,11124,1,0,0,4,7,18,538000
2,1,1270,9711,1,0,0,3,6,68,180000
4,3,2500,8540,2,0,0,4,8,12,604000
3,2,1710,7503,1,0,0,3,7,35,510000
5,2.5,1940,10500,1,0,0,4,7,8,650000
3,2.25,1530,1131,3,0,0,3,8,108,400000
4,2.5,2400,9796,2,0,0,4,7,5,730000
2,1,1200,9850,1,0,0,3,7,20,285000
3,1.75,1370,6000,1,0,0,3,7,15,345000
4,3,2850,15000,2,1,2,4,9,3,980000
2,1,900,5000,1,0,0,2,6,45,195000
5,3.5,3200,12000,2,0,1,5,9,7,1200000
3,2,1650,7800,1,0,0,3,7,25,420000
4,2.75,2200,9200,2,0,0,4,8,10,675000
1,1,600,4500,1,0,0,2,5,55,145000
6,4,3500,20000,2,1,3,5,10,2,1850000
3,2,1800,8500,1,0,0,4,7,12,485000
2,1.5,1100,6200,1,0,0,3,6,38,265000
4,3,2600,11000,2,0,1,4,8,6,820000